uid	probability
b260a504-ac7e-4f2e-8f95-1986fbad7130	0.2714819647
b263029c-e9f8-4b0c-a117-f145d4d4ebc0	0.6108947847
b264b78d-d511-401c-8341-92e471a44d7e	0.4753213991
b264e6fb-2c72-4b06-ae3c-46e1ad7ec64f	0.4753213991
b264fe58-c700-456d-98a9-ca8878e71102	0.4112882549
b265acac-f7fe-4a34-a51d-70f675dfffab	0.8695827692
b2664c1f-106c-4861-bda7-e4e8197e834b	0.7969319258
b2667d31-eb58-4ac0-957a-29ec501ea6de	0.477608077
b2674a0d-1261-4959-b2a5-f8ecb27a6f12	0.683268828
b26891ab-e0c9-4604-97e3-fa9c4e81c97c	0.8778331177
b2692bf6-c0f2-4eb8-b22b-a16a0dab05d5	0.3714954931
b269b716-4c15-4b37-9108-a23b8c05767d	0.4911908546
b26a3383-1759-46c4-bbab-68bb96c42ead	0.4823605778
b26b776b-636c-4dd6-9d82-18e2d979e09b	0.5483442709
b26dc915-cfc6-4c43-bad9-60478a28a1d2	0.4753213991
b26e10b1-dfa0-418a-9ddc-6063d87b8d7b	0.4753213991
b2702ac2-79f4-4ebb-bc4e-454c64ab0890	0.6270721645
b270864a-8606-4b0e-989e-d9498139ec3a	0.777859447
b2717661-7c60-450a-bb8f-fdb3a55d24f1	0.4753213991
b2718016-2030-4aea-a59e-0c444c93df46	0.8778068203
b27228a7-8487-40a0-9119-e02622cfb2fd	0.9017579918
b2722922-7361-40b8-b397-2327c0621f30	0.5222252429
b2738892-3fda-4731-90ec-2898923fe1ec	0.237649353
b2753d67-17b3-46bc-ac6f-deb4bc8649a8	0.8446152709
b275f71c-3ad4-454f-a994-035db0f8549e	0.4753213991
b2781f35-fcee-4a8c-88c0-c8078e528714	0.4753213991
b2788850-0fba-47d9-b2a3-15dcf20be24b	0.4921040475
b27b2092-fcb4-407d-aae2-f5ca85c3a7c4	0.3714954931
b27df0b7-fa00-4f74-b7d6-a0e559004c73	0.4606657757
b27e40b8-8be6-44c8-9d63-bdcb9a4987cb	0.5867933698
b27f735c-5a67-434b-b568-24f4982e2288	0.4753213991
b283b9b7-9853-4227-95ef-08e409abcef8	0.4757329935
b28406c6-c623-405c-8547-4979811c0423	0.8824436116
b28429bd-ca51-4553-8259-56137cdd7ec5	0.5116018335
b2848e0b-92af-4c02-8d57-b7ce0bc18493	0.1792084245
b285370c-807c-41eb-aaa6-e0af6e4004b6	0.4753213991
b2856b3c-1be0-4768-84d1-f134692aa032	0.4753213991
b285bd2e-b2ce-49f3-9e1d-2d34ccfe2167	0.4753213991
b2860028-68cc-47b8-971c-c3b11eec23e5	0.4753213991
b28764f6-305c-4a62-93f8-07e23ce868b4	0.5677485981
b2876b26-1e08-4ccb-bfdc-52eced1bc557	0.7620829402
b287e2b4-30c8-4834-a1ff-b0b29d0282e6	0.4393133779
b287f3ef-8fd6-4262-ac36-34a7c7c07093	0.4753213991
b2882afa-ff0e-4b33-8c20-42b006752c62	0.4753213991
b288e44c-0ead-4da8-91bd-4bc60cc31a86	0.7011158815
b2893024-4c07-4cda-b672-0a9da42ef675	0.3429190024
b28ab306-913e-4400-831d-962fcf3ff728	0.3590552353
b28afbba-fcd9-46d7-9600-7fc5149f840b	0.4389123854
b28b185c-1826-4bec-8728-84c0b76c49cf	0.7341908354
b28c9112-30eb-4d5f-9719-593db2f293c0	0.4753213991
b28d4340-1a99-45dc-b4e5-a80ae254176a	0.4753213991
b28e0548-aa4a-4d06-9015-3a1600c8beb2	0.442452515
b28fa82f-b47d-4a1f-9892-664eade6a5e2	0.4753213991
b28fc674-e8f9-446e-b00c-f3ceaae5404a	0.4753213991
b291ce69-0f56-4609-983b-4d82b5070954	0.4753213991
b291f75f-cc30-4ea2-802d-7dae0fabbef7	0.675049672
b291fc9c-775c-49e5-bcdb-560a9f7abb7b	0.5327753923
b292983e-8956-4736-a146-4f435190bb2a	0.1261452498
b2930dfa-aa25-4030-b806-c13499c142d7	0.4867675764
b294ad3a-9f48-4c24-81ba-c7b47c9e1b8a	0.274093561
b294bee2-afb4-489d-ab06-108296727ce6	0.5319199683
b294cd6c-0c29-4ba2-bbcf-68fb3a220790	0.4630220861
b2969f5a-8e5f-425f-affe-579e5de40a36	0.4753213991
b298a5e8-72d8-495c-865c-7b38ab51443f	0.7787803839
b29b85e2-382e-46d1-937d-331cbc4250d2	0.4753213991
b29bd393-91fc-47b1-94c9-3c2e5d70220a	0.9440255665
b29d306a-2be4-47f0-ad6d-85cfed21f2dd	0.6212226919
b29d69c4-5d62-4c02-8308-acbb296a3f1c	0.4753213991
b29e1a59-dc1b-4f06-bb81-402f44220a9c	0.627924187
b2a11a9d-65a2-4093-abef-3c3c85f5c04c	0.4753213991
b2a26349-6c1a-4f66-84ca-17acc62b38b0	0.4753213991
b2a44d39-d41f-47af-9c14-bd39e84a9579	0.6203647936
b2a4d94b-bb4b-4900-9b54-19f3fc502caf	0.4753213991
b2a55022-6663-45a6-b127-b9a2b89688f4	0.4777328445
b2a69621-a9da-43d7-a1d3-965df848269b	0.4753213991
b2a7ecf7-31a6-4a11-9a78-9a5a7db059d1	0.4753213991
b2ab638f-9f63-41e2-88dc-55713a271fd5	0.5358535763
b2ad4ed1-d4f0-4965-bed2-45fc7bc1c0ac	0.8865798605
b2afe713-0baa-4ea8-b5a1-02d9fe5f1e4a	0.3318770899
b2b12f76-c825-4252-9606-1a807aa50ebf	0.4753213991
b2b194c4-99f9-41da-b712-3cc7df63b9b3	0.3829136223
b2b1a457-1902-4264-a9fb-97d1ef5c8d69	0.4551516003
b2b1e484-e45a-4e88-95cd-417855b74b32	0.4753213991
b2b28d11-150d-418d-9deb-7f8144aedcdc	0.7260414134
b2b321ac-3cd0-498c-8bf2-7379cc0b82f9	0.4753213991
b2b345b4-e6aa-4060-a6c7-fe03502d2a5f	0.4753213991
b2b38465-a983-454a-afb1-9e29392cde4f	0.8220019914
b2b4a456-dad8-4e45-9eb7-4afd0e446d35	0.691219976
b2b4d966-de5b-4739-919c-d6adfc174092	0.4753213991
b2b4f311-eafd-49e5-9885-46511a13dd76	0.4753213991
b2b5cd4c-3abd-481b-a6c9-b902292064e8	0.1514234515
b2b6bf65-0f5f-4c25-bb1b-529aba9dbaa0	0.476115238
b2b6deff-e594-4c6c-a294-fb8d9adb0e49	0.681428327
b2b7229f-22db-4084-b2d5-493350bae8b3	0.4462430289
b2b7e8fe-dfb3-41f6-980b-6745b405de88	0.3741210205
b2b92d6c-283c-43ac-bb40-0df10d76ae65	0.4753213991
b2b99abb-91b4-4318-9be6-30c3a298615a	0.4753213991
b2bbc22c-644e-4442-8f72-05f69a190f79	0.663148387
b2bd9400-5736-4861-aa32-ad8cafcbf87f	0.4553313545
b2be0c64-7937-4f99-a2d1-90a80f43ecd7	0.4753213991
b2bfae70-421b-4a70-bf30-15f31afd35b8	0.4753213991
b2c2e7eb-ada9-4945-9d9f-08fe792e4481	0.4753213991
b2c5a705-b679-41ed-abb9-ac9cee5b1aaf	0.4753213991
b2c5c34b-5fa9-466a-8685-5d85fc5a8483	0.4823605778
b2c5fe0c-7597-4201-895f-9a1b234d4560	0.6108947847
b2c61956-19a3-4c54-a6c1-a412e7a610ed	0.4753213991
b2c701e6-6360-4c67-8996-1b991aee80c9	0.8347337547
b2c79ae7-2355-4841-b95c-637e6b5a371a	0.5070855766
b2cb7c33-91a1-4284-b14d-9305d71d5963	0.4753213991
b2cb9060-fd22-45bc-b6fd-023587998d1d	0.8752699127
b2cc2e98-24ba-4d72-aed9-3d535bcdcab5	0.5605441181
b2cdaa4b-e5bc-4b5d-99c5-3ac0226e3f1c	0.4753213991
b2cdaf77-64cd-46c3-9816-b8ed12b07082	0.4753213991
b2cdea1e-511d-4050-b1d6-3702f0824a21	0.4751475176
b2ced79b-fc6d-4162-987b-8dee72e20fb2	0.4753213991
b2d01307-bd62-4e4c-b6f3-8280fa282d69	0.8020575847
b2d0d63a-3389-487b-89ee-669799c76114	0.4753213991
b2d0fda0-b62e-4f38-91c5-9996a0eb5ade	0.7761623759
b2d67e3e-5a2b-463a-9276-7f4673d5e93f	0.3494788801
b2d749d3-6933-415e-852c-a1a0b7b01a33	0.3908721144
b2d855ed-7fe1-4fc7-a7b9-4da817726de3	0.834685886
b2d9e64b-bb52-4d92-b87f-0dc483d33232	0.4753213991
b2da6cbf-0899-4ff9-bde7-f7a0b54b6d00	0.3954607167
b2da7da4-9802-4c37-bdd5-eefeb7cb78fb	0.4753213991
b2dcd0de-db23-4cf6-8cda-58ecdda8585d	0.4753213991
b2dda392-4772-4733-bb56-9bbff7211eed	0.4753213991
b2de0a48-8f2b-486f-9244-ae7d08713eb6	0.4708166714
b2deba09-584e-4d6f-9527-d49d923c3020	0.5605441181
b2e08943-171d-4dea-a3bd-acd83e6cc2af	0.4753213991
b2e0db57-85c8-4c75-81a9-3e72e5df1c89	0.4753213991
b2e29714-a4fc-48b3-98bc-c44bcde2bff1	0.9094083481
b2e38bc1-4797-4d6e-984c-1e67c4e096cf	0.4753213991
b2e3a93e-9f46-42ff-91c4-4d34982f2705	0.4753213991
b2e4450d-c582-4416-8788-622b35db8173	0.6582185125
b2e501fd-6b40-4804-b153-c2bfd1905dc7	0.4753213991
b2e51258-7036-4087-aaa3-193a081ea34b	0.2921758486
b2e7e21f-6f3a-4813-ba0a-1f2b48888bca	0.5379031885
b2e967b1-e362-4658-8398-3aacb2b70853	0.5324077417
b2eb006d-4002-4f27-83d5-d6ee53c08a55	0.2523343799
b2ec0d12-50e5-4d94-8cc4-52567b0efccd	0.4753213991
b2edc99d-6aea-4e2d-88f7-0bc67d6f808c	0.2125298996
b2efdaad-028e-4c7d-bbdc-2070f68ddd68	0.4753213991
b2f14ef6-c0d2-4f2f-a9f4-bdd9271824ad	0.4753213991
b2f2540f-2d11-4816-8c2d-cbaef0b85154	0.3208624843
b2f49270-7f24-4a3b-8fc2-5c853c8da85d	0.4944307515
b2f534d6-8eeb-47b5-a988-ac53dd89bb6b	0.4753213991
b2f6572e-99ab-47c1-ae5d-6bfbca245787	0.4753213991
b2f73889-7792-4c65-ba12-73a3012bb0ec	0.6370679537
b2f74531-338b-411c-9f50-95f804f42ace	0.5768249251
b2f8168b-e3d7-4587-b1f5-ef8116c0278b	0.4592422438
b2fa020f-2b07-4e54-8362-f7b2698d20c7	0.5698425036
b2fa485f-a12e-4c3c-89cb-ec09c89a9773	0.6021855926
b2fac2d4-e6b6-4de0-8fc2-5a105da72748	0.6717801911
b2ff433f-77fc-4508-95df-5d737e7f5bf4	0.4753213991
fd0027e2-5044-4a7f-9516-7a784c4ba123	0.4753213991
fd02987e-454d-4692-8928-f22612c309aa	0.5082523645
fd045bd1-afd0-4ef2-bcc0-b5a2f70cb87a	0.4753213991
fd04b95c-dbc8-466d-bec1-74939f86e5ab	0.5871469207
fd04e30c-4806-4468-8e44-d19f4f780ef8	0.5177029842
fd067074-06f1-41ba-bcfd-4256df4341f5	0.4466508787
fd0a17a2-e022-4cfe-8bb7-bf703dea7467	0.4753213991
fd0a51af-d60d-4c1f-adc8-cff02a7e66cf	0.4753213991
fd0c4121-4c76-44a3-926d-c22fc5baca3e	0.5380694131
fd0fe5c3-357c-44bd-bc52-d04f01b45640	0.545861086
fd10b625-3ecc-4fe1-b388-5f8ee061effa	0.3954607167
fd122be6-5a3e-4af6-91d8-be57a0ac124a	0.6468784086
fd134d88-8a9d-45f9-bc8f-1e0751724c0c	0.6261219374
fd15e4ab-00b5-4a21-9247-49567d742273	0.958123662
fd1770ff-967a-402c-a57c-1efd5d63ac8c	0.4753213991
fd1a0dbf-b8ea-475f-b55f-fb81e6a6334b	0.3628304797
fd1af6da-af82-45af-a369-da23b03cc35e	0.4753213991
fd1b9754-6dad-4906-a19b-5b4a5bbd3b8f	0.4753213991
fd1e0281-1eb3-43b2-8e44-198bc23319c2	0.1178492689
fd1e613c-470e-4145-a2a4-e7661f990b96	0.9950511633
fd1e689c-9c4c-41cf-b28f-f1a4de7b8559	0.6160995803
fd1ef2fe-225b-4070-84ce-fe4a5e5d2a1d	0.4753213991
fd1f79e5-5fc3-4fa7-8b7e-7cb50319a2b2	0.8460938624
fd2354f6-e55a-4365-b39c-88ddc86e6714	0.891392377
fd245cb6-9d59-49a2-a96d-4e98ddbad7d9	0.4753213991
fd2576b1-0cfd-419a-b45c-50c4e329ec0e	0.5299168831
fd275d9f-bc01-434c-aede-c2df539d426b	0.3600392034
fd299fb0-0fa1-49ee-a692-6518b20851a9	0.4753213991
fd29c2cc-1242-4f8e-aa08-febd991c6734	0.8034640706
fd2a4e09-5f6e-4eab-bb6c-8e6d6649798c	0.4753213991
fd2b4760-da64-4ce6-a302-25d9c017f5eb	0.4753213991
fd2c76f1-a709-46d2-9980-c8b687fce891	0.4753213991
fd2dc01c-d03e-4b7c-aafa-ca8b5786cc20	0.4753213991
fd3128ee-4a30-475c-a78f-ff6490a50e54	0.2992589482
fd317f9a-ff7f-46b6-b891-2540a52a34b4	0.8529059275
fd31cfb8-1019-40af-beeb-e64aa4c5f42a	0.271938524
fd339fa8-5010-4ed4-90a6-968636baf141	0.3714954931
fd34a4bb-cda5-480f-b107-368c79000abc	0.3714954931
fd35d1b1-9dc2-418f-b88c-aea49ec7b8b4	0.3219010499
fd35fccf-7e95-4835-893d-8f90436b571a	0.3714954931
fd366094-24f3-412a-8b39-0933b872ee62	0.3954607167
fd37364b-03af-4c79-9883-497ed066a42f	0.8960820781
fd3abdfa-672e-4de1-b42d-35e05931cb42	0.4485825177
fd3b6ad2-6a7b-49f6-ab83-7ff3dba95655	0.4753213991
fd3c0ed5-564d-4903-be33-18548d14d0f2	0.5830218782
fd3e4abc-dfde-40be-8903-0770ab12b36c	0.9526774557
fd3ff9f2-be06-4959-949c-9d989f6b5ccd	0.5562626532
fd4192b0-0742-42f2-b598-1b52f31c2442	0.4753213991
fd42bebe-2821-4a0a-90f8-bdc67fa06a77	0.4753213991
fd44190a-04e4-456b-bff9-f9d152f7d242	0.4753213991
fd44b6c8-a3c0-47a2-8a4e-f3b94c4df939	0.3409218265
fd45b73f-6e43-4ff1-97e3-6a1fa824d961	0.5647808675
fd46a627-866b-499d-a948-b30de37357a7	0.4753213991
fd49c13f-0457-4ac4-961a-b04a5f6043cd	0.4753213991
fd4a8d50-6035-487e-b910-63b53d12437e	0.4753213991
fd4adcd5-2c83-4f9c-8a83-80976a8d34e7	0.4888641773
fd4b36db-9c0e-4a85-b0b6-803e251b0d09	0.3144598379
fd4c4044-5739-46b6-8205-f51ddd84b629	0.5704972297
fd4c9923-04e0-49ee-98d4-0cbbd7c5c2c8	0.4123515889
fd4d7f19-5028-4a6a-b5ef-6195ed9c8bbc	0.4988506145
fd4dbda5-4e39-4f5f-bfd4-27a14ae48e12	0.4753213991
fd4dce57-dbee-4c74-901a-d11fd758aaca	0.6021855926
fd4e35a1-9538-41e5-9503-7581210b6b9c	0.5773367086
fd4ee6bf-3616-4571-b1a9-f4878d28e0d4	0.4753213991
fd4f8d52-d8fd-4466-a7d2-e8a99eaa1219	0.4753213991
fd4fca32-483c-4e6c-a0fb-9e2aa8d4fa74	0.314143367
fd50cd39-55e3-41d7-bff4-9d5f3a73d765	0.5813687008
fd52503a-242c-42eb-893d-961e0ec9e833	0.5441646209
fd53dd9a-b746-40ff-a235-b7f79cde3357	0.4757329935
fd543393-c5f8-4837-ae58-bdf892812480	0.4753213991
fd558155-094a-4753-8707-7938e292682f	0.6108947847
fd564057-4c46-4c6c-a71d-ab87c6885381	0.4753213991
fd578251-c9dd-44f6-8038-00cf6f22db4a	0.5707426718
fd58d3ea-52f9-46d7-a761-c8782d660854	0.4753213991
fd59300e-88fc-4852-81d6-cbd816def1e4	0.9998620767
fd5b2f2e-0e18-421d-a641-9e775979a3e7	0.4753213991
fd5d948d-2d40-4b5c-bb9d-385c39c09fa1	0.7105267451
fd5d9977-1970-453f-801e-494f2e85bad9	0.4753213991
fd5e6e31-fdb4-48fb-aba0-6d59442c8ac0	0.3409218265
fd5e7b8b-ff35-4043-ad35-d2cc33f4aa31	0.9684886637
fd60f4b3-db7d-4530-87e9-72421aafb72b	0.5704192725
fd66f70a-2e53-40d3-ae09-1e6040248f77	0.4753213991
fd676e75-a899-4c7a-99a6-c02e9ad47eda	0.4753213991
fd67817a-c111-4fe6-b8fa-40fcde754652	0.7136795932
fd68bfb0-a857-4842-b120-a9195b9388d8	0.4753213991
fd69734d-0c5c-4b0f-b893-c42ebacdba57	0.4753213991
fd6a2a1d-1b00-4fda-a798-7e90aa9a3158	0.4753213991
fd6c488d-8626-4c28-a344-0653068a6599	0.3144598379
fd6d855b-ca12-4e89-8dfe-d3dd3eb3f311	0.7455095833
fd6fdee1-658c-4141-846c-e8b031388e64	0.3519057355
fd712d0b-795c-4725-9314-bc0cc628cd31	0.6857687966
fd72b5bd-4332-449d-a5a2-a9af5aafc271	0.6403641464
fd72b7b0-8ad5-47a3-883b-e7bb4162142a	0.4753213991
fd72bcf5-cb8f-4223-ae6b-b7efd98391f7	0.4753213991
fd7428f0-32d0-4dae-be9d-a34109b7fc77	0.3949099684
fd74f717-1246-4834-b7d5-818677be57cd	0.5779184675
fd75a159-44fb-4098-8af2-6a90351054ef	0.5075755658
fd7913d6-7941-4ca9-b747-8098bd6eb59c	0.4753213991
fd794a1e-7c50-411a-a408-67b003de31e9	0.9746398962
fd7b63da-93d9-4c12-a09b-82d1e8797aa6	0.4712278684
fd7c1610-0e8c-482c-8645-edd75afc295a	0.4997161844
fd7f0b10-ff58-4610-8d10-7840e6dc21a5	0.4753213991
fd80cf8f-cf55-4c57-afd6-953c0a67380a	0.4753213991
fd82f354-352e-4b77-96ae-1eb9e13e5a58	0.4757329935
fd83bfef-b1bb-4015-9ebe-7c1c982da20e	0.4753213991
fd851df3-e948-4d3f-80bb-7c733a9109f8	0.4753213991
fd85fa27-2670-4b59-b299-e0e9b67b8fc7	0.344740205
fd876afe-ecb7-411b-805a-0df749c8b980	0.4753213991
fd8961b8-9066-4fe5-b57c-3f99c5fa92ba	0.2921758486
fd898cd5-ee9f-4739-bee2-7e4e1e0cdae7	0.4753213991
fd89de25-e685-412a-a65f-d26c57b442fb	0.4753213991
fd8c35d0-aa24-4476-bdd6-37e2b8af3b06	0.0003310296
fd8d3da0-552b-497a-a4f7-6e7e11a43585	0.4753213991
fd8e372e-1e8e-48f3-a0ed-3e4629a0af38	0.4753213991
fd9102e9-222c-476b-8ea5-ac6ab327512c	0.4753213991
fd9204d2-1375-468c-9b7c-c24f041977bc	0.5638097039
fd9362d1-b497-4657-b70f-43a1fb037862	0.5605441181
fd956586-6aec-4347-82ac-e1320a0d91bf	0.5376653401
fd96707a-5756-4b43-81b2-9f21e66fe5d9	0.4455024522
fd969f0b-6ba5-43c3-925f-31843bee5d31	0.4753213991
fd9722f8-0216-4672-8224-4289e96b1768	0.4753213991
fd999821-b3d2-4a97-ac8f-e77603d57ae6	0.5769129738
fd9a031b-c0f7-4d0a-901f-8353ed647c77	0.4753213991
fd9afbcb-c09f-4ce0-9560-297d13f56543	0.6922995715
fd9b13ef-70b5-47af-a8c0-52f2d34e6224	0.6977345036
fd9c4719-b180-458a-bead-cb225b4e7fc4	0.5116018335
fd9c6b03-c8e2-4556-8012-cd0174cedc21	0.4753213991
fd9d50c1-eb97-443d-a8ba-90161ac39b7b	0.1659317697
fd9ec456-1e11-4ad6-8da8-a23653fbc42b	0.5605441181
fda0312b-3acc-4d0b-93db-6f8e36134b2c	0.7093801603
fda0cf4e-f02a-4cef-b510-19e0dba4583b	0.4753213991
fda2f700-4f83-4d9d-a34f-4aa7b3fe29f3	0.4753213991
fda57936-2a85-4244-9f6e-10e4b5f8226b	0.2703459333
fda64659-1038-4ba7-9dc5-6f912d3f0b23	0.4753213991
fda69fdc-06f8-4b7d-ac6d-b679dc2c8759	0.5771367761
fda6ef9b-bae4-45dd-986c-0ec51032f797	0.4753213991
fda7103d-81c6-442e-be2c-c9b7eacec8ba	0.4753213991
fda8c36c-183f-4ef1-b105-e407cd27eabe	0.9754250198
fda8ca89-5d24-477e-85c0-6fed66389d63	0.4753213991
fda968b0-2c6c-4824-8b63-059d29cc93c3	0.3714954931
fda9949d-d349-497a-a4e8-2f7d2c4a7b36	0.4753213991
fdaac84d-b86d-489e-a7ab-23ff0be6d3b7	0.4753213991
fdabc361-6424-45f3-83c6-fbaa9200c61a	0.5549456685
fdabe4de-1fe3-44e8-9e11-67d7b335e59f	0.3435780253
fdad22f5-10fa-48c5-9632-e76540b04a05	0.4300727981
fdb0bbc9-95c7-4ce1-99ea-7f05e074fa2c	0.6108947847
fdb1ad48-28ff-45fe-b311-1f740231bca4	0.3144598379
fdb25cd3-f91d-446a-a532-a67f77d2d33d	0.7797848003
fdb280d6-a5ae-4a97-99a0-d64f342f7c3c	0.621141801
fdb41dfc-012d-4724-b6cc-ca0824b12440	0.4753213991
fdb4dc70-5568-415c-9ef9-9116a570a28f	0.2201679554
fdb62838-307c-4178-979d-66d7e4e1d87a	0.7517257159
fdb8713c-9e4f-4116-8afa-58b8da564dcc	0.5461063207
fdbc5a07-f8f6-4e67-84db-03eda0c6fec8	0.5526093948
fdbd754c-4cd1-4991-a956-c18328643068	0.344740205
fdbf2ae6-494b-4053-a3ae-a35c384eba23	0.6295892538
fdc04e2a-cd6e-4370-9d01-6b7ebe1954cb	0.4753213991
fdc08550-c6a3-4429-abf6-08746dab93fd	0.7743153897
fb81367a-572b-4f34-855b-b2eed205f798	0.3409218265
fb836c9c-5a32-43a2-bc31-536a54519fff	0.5082523645
fb85d38c-0312-4ad0-8136-011d63362124	0.3950884936
fb8752d0-6bd4-4cb3-a8c8-580ec1f08048	0.5066974841
fb877835-6592-4a47-bdec-66b472c81f25	0.5082523645
fb8bded0-488d-40e3-9d9b-e9fdb515ebfe	0.6403641464
fb8c961a-460c-4aca-8fb7-d192afa2b925	0.5538225018
fb8ebafa-4e1f-4deb-9d70-a2df97388e26	0.4753213991
fb8f440f-426a-4a89-bdfb-5573556c07ec	0.4753213991
fb8f84df-dacc-408f-9e7e-b91c083047d4	0.3940155101
fb8fb2ab-b9ba-4eac-b8f4-20d090ab2a76	0.4753213991
fb90829d-d78d-4db2-9b82-9295ece469f4	0.3667193443
fb910ce8-5f64-4680-b9e1-f03f18ada16c	0.8347337547
fb91d4ee-e1be-4952-beff-32bfae1ae46b	0.5570825975
fb947e7a-fb8f-44b0-8611-66022b785458	0.4753213991
fb94ca63-cea6-4d95-8c75-8c3668535eb1	0.4635991978
fb961a49-63be-44f2-b4f6-58837e901d60	0.3144598379
fb9662fa-9ae3-440d-ab32-6abb74f9ee36	0.495802807
fb99f71a-a93f-4731-b2a7-b7a839406dd2	0.0318797382
fb9a07c4-4cbe-48f7-b343-7e52a34c619d	0.4753213991
fb9b0130-94b5-4e99-91b4-4f3584a700c7	0.4753213991
fb9c285b-3e6e-44b2-baee-c41fb5f335c2	0.4997161844
fb9c864b-7eb0-413d-8b7e-eb880df71d25	0.4757329935
fb9dfefb-24f6-44a8-a297-f32dbdfd0b84	0.4753213991
fb9eec79-d963-4ade-aed5-7bec83e9ffa2	0.4753213991
fb9f5831-9084-44db-9e66-1acc7b2d7919	0.4753213991
fba17f4a-1311-4b21-8d3c-a2887541cfd5	0.4710416649
fba823fd-f01a-462b-bc9a-82f8410df3fe	0.4753213991
fba86779-0a89-47b6-a0a2-fedd9292d4c9	0.4753213991
fba9b18b-93c1-4d22-b700-87234213f36a	0.4753213991
fbaa6a33-f78e-4a5e-8515-0af9699f1828	0.8389830796
fbaab529-e07d-4e48-b54e-bffd9a9aa746	0.4753213991
fbaae3a8-2edd-4066-972a-5042fda17f92	0.4753213991
fbaca31b-7cf5-4814-ba6b-3fb4aba3ad2b	0.4911908546
fbb06ba8-6895-42c8-b495-2468806680e8	0.6370679537
fbb1888e-c723-46dc-bf7d-3b346d0a998c	0.344740205
fbb2ccb4-3824-4b46-9d60-fc20acfd7837	0.7065962907
fbb34a5a-3d8f-4a85-bba8-04a45fa2ac73	0.4753213991
fbb4cce6-5a36-4f6f-a674-3f12cc478a33	0.3000916396
fbb58031-85a5-48af-9f99-b257c44977cd	0.8990705102
fbb79448-1734-4d92-8bd2-646fd28394e2	0.5304490126
fbb96d05-88b0-43f3-b937-cfbbb23cd7e8	0.4753213991
fbba707b-11e8-40a3-b188-260efe81b1bc	0.5605441181
fbbb1c47-d0d2-4c54-8a9c-aaaa89bf87ae	0.8233861905
fbbb6c4e-cf1a-4275-a00b-7da23e393099	0.3667193443
fbbc3138-82a3-4706-8615-f8ca19fe2974	0.4753213991
fbbc611e-0bf2-4f51-b755-533703fd98c7	0.4592422438
fbbc65fc-e030-4f67-a93c-d1f5ff8584f0	0.6324210609
fbbd0485-167b-451c-b273-8860c937f598	0.2285451237
fbbf3901-a027-44c2-a7fa-a7cb9c7a4298	0.3315729601
fbbff127-a909-4521-ae8d-7cf5341c68ce	0.8441054699
fbc08949-3b37-4b1d-b20e-f7f5061a2002	0.5960303149
fbc0d9ab-7361-4eb9-b730-75cc3f16d71a	0.4753213991
fbc1a85b-c9e9-4a81-8d6c-daf21c38b264	0.3672859394
fbc1ed92-bd5e-4693-8eb4-c5f2fb73b729	0.4753213991
fbc26972-44d3-430e-9cae-e6ebdfea5217	0.4753213991
fbc351a3-83bf-4d55-9d09-a96e4e04dcd4	0.999699255
fbc434b1-1daf-46fc-9abd-7918150e89e3	0.8347337547
fbc4b142-ea31-4781-bb04-45a647b20602	0.4753213991
fbc5bc9d-ccf3-4df4-b118-f30eeec43320	0.5075755658
fbc61f58-a500-444c-b18a-fd5319d9d12f	0.2761335652
fbc85e48-3d51-48ad-b32c-466fd5947547	0.9894562104
fbccda84-9af5-445a-b8c2-e114e4b0c488	0.7936276702
fbce2d74-6a2a-4bf3-9b3f-ea98a85155ea	0.5313225402
fbce3d61-17ff-43ed-8566-8013df5f01ad	0.2447670598
fbce5409-ac4a-4be7-874a-7991c6b4a21d	0.4753213991
fbcffac2-0796-4a38-8200-16a5620cc834	0.4753213991
fbd065a5-7f32-4cc4-a571-0bc49e0775d7	0.4753213991
fbd130f9-9aa4-4c1e-b523-fc7405e06074	0.4270358846
fbd54753-dcf6-4390-a40b-64b4896310a5	0.4753213991
fbd5e66a-3ffe-4525-8e4a-35d49ce1ffe8	0.4753213991
fbd696cf-3a8f-434e-977d-e2d01f8090bc	0.6294587052
fbd6cb10-af9e-4a4d-bf21-f331677a9dd9	0.5668551522
fbd875f7-df0c-43a2-b6b9-a9d93b559c34	0.9773893119
fbd93f6e-b75f-4095-9459-54230a69bcb3	0.4753213991
fbd9b9d4-c2b0-4f8e-9d7d-49022f331e4e	0.7119845067
fbdb7bb2-f0ac-4711-9148-4af71cd6fce8	0.4708166714
fbdcab1a-6d6c-4974-a438-9e48b0add749	0.526808356
fbdcc0f0-923f-47db-add8-7db008345e88	0.4997161844
fbddae65-0c96-4a41-811f-9e00d198c990	0.7487346687
fbe177d7-c250-4a4b-b6be-f442d7731279	0.6378075333
fbe1aaed-f78e-4713-b363-fc4f3b0a08c8	0.4462430289
fbe1b378-0c02-449a-8339-027b0ea881e1	0.4753213991
fbe3832b-1780-4e33-8d09-107e96cf9249	0.4823605778
fbe72348-9789-4670-8a7d-3cc7f79acbdd	0.4753213991
fbe74821-a76f-4793-92b8-e698260a2101	0.4753213991
fbe82fe3-a5d1-4ad7-8cc6-bf1ff62cc6b0	0.8655404946
fbe990af-4d0d-4bd9-90bb-40053d2c78b0	0.4753213991
fbeab65c-1d34-4bfb-90fd-20efbd34a6e0	0.3946401236
fbeca451-dfe9-4a1c-877a-b24161e1fc60	0.4753213991
fbedff9d-1d7a-4796-8cc9-ccb634206895	0.4753213991
